,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume
0,0,0,2012-01-03,11.0,11.25,10.99,11.13,45709811
1,1,1,2012-01-04,11.15,11.53,11.07,11.3,79725188
2,2,2,2012-01-05,11.33,11.63,11.24,11.59,67877467
3,3,3,2012-01-06,11.74,11.8,11.52,11.71,59840605
4,4,4,2012-01-09,11.83,11.95,11.7,11.8,53981467
5,5,5,2012-01-10,12.0,12.05,11.63,11.8,121750545
6,6,6,2012-01-11,11.74,12.18,11.65,12.07,63806007
7,7,7,2012-01-12,12.16,12.18,11.89,12.14,48687666
8,8,8,2012-01-13,12.01,12.08,11.84,12.04,46388677
9,9,9,2012-01-17,12.2,12.26,11.96,12.02,44398472
10,10,10,2012-01-18,12.03,12.37,12.0,12.34,47102604
11,11,11,2012-01-19,12.48,12.72,12.43,12.61,70894167
12,12,12,2012-01-20,12.55,12.64,12.45,12.59,43705665
13,13,13,2012-01-23,12.69,12.84,12.55,12.66,49388566
14,14,14,2012-01-24,12.56,12.86,12.46,12.82,45768308
15,15,15,2012-01-25,12.8,12.98,12.7,12.93,54021553
16,16,16,2012-01-26,13.03,13.05,12.66,12.79,75470624
17,17,17,2012-01-27,11.96,12.53,11.79,12.21,142155259
18,18,18,2012-01-30,12.06,12.44,12.0,12.29,57752526
19,19,19,2012-01-31,12.47,12.51,12.2,12.42,46425332
20,20,20,2012-02-01,12.73,12.75,12.29,12.33,71668979
21,21,21,2012-02-02,12.4,12.43,12.2,12.26,48347559
22,22,22,2012-02-03,12.47,12.84,12.39,12.79,78851121
23,23,23,2012-02-06,12.85,13.0,12.71,12.96,46363233
24,24,24,2012-02-07,12.93,12.97,12.83,12.88,39413408
25,25,25,2012-02-08,12.91,12.96,12.8,12.84,35352410
26,26,26,2012-02-09,12.89,12.9,12.67,12.69,52290479
27,27,27,2012-02-10,12.52,12.66,12.37,12.44,52507996
28,28,28,2012-02-13,12.74,12.74,12.51,12.54,34474395
29,29,29,2012-02-14,12.46,12.58,12.34,12.48,39641904
30,30,30,2012-02-15,12.47,12.57,12.33,12.38,38174730
31,31,31,2012-02-16,12.38,12.77,12.38,12.74,49166921
32,32,32,2012-02-17,12.84,12.88,12.71,12.75,30777978
33,33,33,2012-02-21,12.74,12.76,12.46,12.53,38436319
34,34,34,2012-02-22,12.49,12.51,12.22,12.28,43325932
35,35,35,2012-02-23,12.27,12.44,12.16,12.4,36747504
36,36,36,2012-02-24,12.43,12.46,12.19,12.23,31399272
37,37,37,2012-02-27,12.11,12.36,11.99,12.3,38703322
38,38,38,2012-02-28,12.34,12.35,12.2,12.25,30789403
39,39,39,2012-02-29,12.28,12.55,12.25,12.38,62093651
40,40,40,2012-03-01,12.48,12.77,12.45,12.66,68263200
41,41,41,2012-03-02,12.74,12.94,12.68,12.72,49064351
42,42,42,2012-03-05,12.67,12.68,12.41,12.46,28438485
43,43,43,2012-03-06,12.23,12.25,12.0,12.09,57374495
44,44,44,2012-03-07,12.21,12.3,12.15,12.24,28440851
45,45,45,2012-03-08,12.41,12.55,12.32,12.46,37130354
46,46,46,2012-03-09,12.53,12.73,12.48,12.58,36162779
47,47,47,2012-03-12,12.57,12.59,12.37,12.43,30275688
48,48,48,2012-03-13,12.48,12.72,12.4,12.7,42783564
49,49,49,2012-03-14,12.64,12.9,12.63,12.88,47578407
50,50,50,2012-03-15,12.9,13.04,12.83,12.9,55316864
51,51,51,2012-03-16,12.86,12.9,12.51,12.51,77123724
52,52,52,2012-03-19,12.52,12.68,12.48,12.63,52445624
53,53,53,2012-03-20,12.48,12.61,12.39,12.54,40217366
54,54,54,2012-03-21,12.59,12.67,12.54,12.57,27528439
55,55,55,2012-03-22,12.48,12.54,12.24,12.32,50125146
56,56,56,2012-03-23,12.31,12.37,12.18,12.32,44759245
57,57,57,2012-03-26,12.45,12.5,12.39,12.48,26756784
58,58,58,2012-03-27,12.51,12.61,12.3,12.32,35070612
59,59,59,2012-03-28,12.35,12.36,12.18,12.32,41051696
60,60,60,2012-03-29,12.33,12.52,12.24,12.5,51039792
61,61,61,2012-03-30,12.55,12.58,12.4,12.48,36391766
62,62,62,2012-04-02,12.5,12.65,12.44,12.62,43966846
63,63,63,2012-04-03,12.71,12.95,12.46,12.64,97034507
64,64,64,2012-04-04,12.46,12.52,12.32,12.5,51507181
65,65,65,2012-04-05,12.38,12.58,12.38,12.47,37939405
66,66,66,2012-04-09,12.26,12.29,12.11,12.22,42515285
67,67,67,2012-04-10,12.19,12.28,11.65,11.79,77373157
68,68,68,2012-04-11,11.99,12.02,11.88,11.91,34757940
69,69,69,2012-04-12,11.94,12.13,11.86,12.07,26988802
70,70,70,2012-04-13,11.98,12.03,11.84,11.92,39707255
71,71,71,2012-04-16,12.01,12.05,11.83,11.88,31903489
72,72,72,2012-04-17,11.98,12.0,11.88,11.91,35994575
73,73,73,2012-04-18,11.81,11.85,11.72,11.79,32328832
74,74,74,2012-04-19,11.81,11.88,11.58,11.66,48172028
75,75,75,2012-04-20,11.71,11.72,11.39,11.41,52630916
76,76,76,2012-04-23,11.15,11.4,11.15,11.35,31311920
77,77,77,2012-04-24,11.61,11.61,11.36,11.39,38656280
78,78,78,2012-04-25,11.51,11.75,11.43,11.73,45185958
79,79,79,2012-04-26,11.71,11.93,11.67,11.87,40894070
80,80,80,2012-04-27,12.03,12.04,11.52,11.6,76455981
81,81,81,2012-04-30,11.42,11.57,11.15,11.28,46156263
82,82,82,2012-05-01,11.25,11.34,11.11,11.23,44020268
83,83,83,2012-05-02,11.16,11.17,11.0,11.1,48572883
84,84,84,2012-05-03,11.13,11.15,10.85,10.92,40243341
85,85,85,2012-05-04,10.84,10.87,10.63,10.67,53268320
86,86,86,2012-05-07,10.53,10.79,10.52,10.66,33246708
87,87,87,2012-05-08,10.6,10.64,10.4,10.61,46195523
88,88,88,2012-05-09,10.48,10.81,10.41,10.69,54512461
89,89,89,2012-05-10,10.83,10.86,10.66,10.71,42526056
90,90,90,2012-05-11,10.61,10.83,10.56,10.58,36568171
91,91,91,2012-05-14,10.41,10.52,10.3,10.32,50225126
92,92,92,2012-05-15,10.34,10.34,10.1,10.15,41923652
93,93,93,2012-05-16,10.23,10.43,10.15,10.16,44321448
94,94,94,2012-05-17,10.16,10.25,10.01,10.01,49660696
95,95,95,2012-05-18,10.08,10.18,9.96,10.01,50571952
96,96,96,2012-05-21,10.02,10.23,10.0,10.2,38137132
97,97,97,2012-05-22,10.25,10.4,10.15,10.19,44295612
98,98,98,2012-05-23,10.32,10.45,10.22,10.41,75648861
99,99,99,2012-05-24,10.5,10.62,10.38,10.59,45334026
100,100,100,2012-05-25,10.61,10.68,10.51,10.6,30441198
101,101,101,2012-05-29,10.69,10.88,10.68,10.84,43785520
102,102,102,2012-05-30,10.73,10.75,10.52,10.66,44601645
103,103,103,2012-05-31,10.62,10.68,10.4,10.56,54328730
104,104,104,2012-06-01,10.33,10.46,10.06,10.12,68237494
105,105,105,2012-06-04,10.15,10.18,9.91,10.04,57311499
106,106,106,2012-06-05,10.01,10.24,9.97,10.19,38326250
107,107,107,2012-06-06,10.29,10.58,10.27,10.57,50461111
108,108,108,2012-06-07,10.73,10.78,10.52,10.55,33846133
109,109,109,2012-06-08,10.48,10.68,10.38,10.66,30816637
110,110,110,2012-06-11,10.77,10.8,10.45,10.45,35811381
111,111,111,2012-06-12,10.47,10.55,10.31,10.5,35145470
112,112,112,2012-06-13,10.39,10.48,10.22,10.3,41384185
113,113,113,2012-06-14,10.27,10.45,10.21,10.41,37539824
114,114,114,2012-06-15,10.4,10.42,10.26,10.35,39461393
115,115,115,2012-06-18,10.35,10.4,10.26,10.34,27379767
116,116,116,2012-06-19,10.37,10.64,10.35,10.56,37162157
117,117,117,2012-06-20,10.58,10.74,10.52,10.65,40811691
118,118,118,2012-06-21,10.65,10.68,10.25,10.27,40062708
119,119,119,2012-06-22,10.35,10.4,10.18,10.19,56547095
120,120,120,2012-06-25,10.13,10.18,9.95,10.01,44299189
121,121,121,2012-06-26,10.06,10.08,9.96,10.01,31895220
122,122,122,2012-06-27,10.05,10.1,9.97,10.02,33283364
123,123,123,2012-06-28,9.93,10.09,9.93,10.09,38649023
124,124,124,2012-06-29,9.95,9.98,9.46,9.59,138158551
125,125,125,2012-07-02,9.5,9.6,9.3,9.39,63406824
126,126,126,2012-07-03,9.53,9.79,9.49,9.6,49629310
127,127,127,2012-07-05,9.67,9.74,9.53,9.57,31783831
128,128,128,2012-07-06,9.47,9.52,9.4,9.5,30362984
129,129,129,2012-07-09,9.46,9.47,9.31,9.45,37441545
130,130,130,2012-07-10,9.5,9.55,9.28,9.35,33523039
131,131,131,2012-07-11,9.33,9.38,9.26,9.33,32034530
132,132,132,2012-07-12,9.26,9.28,9.12,9.13,55110953
133,133,133,2012-07-13,9.16,9.32,9.14,9.27,30249564
134,134,134,2012-07-16,9.22,9.32,9.15,9.26,28840549
135,135,135,2012-07-17,9.28,9.35,9.12,9.34,29516932
136,136,136,2012-07-18,9.38,9.52,9.34,9.38,31009999
137,137,137,2012-07-19,9.45,9.5,9.33,9.35,33614947
138,138,138,2012-07-20,9.28,9.35,9.18,9.21,27973115
139,139,139,2012-07-23,9.08,9.2,9.05,9.17,33779842
140,140,140,2012-07-24,9.17,9.24,8.95,9.06,53519167
141,141,141,2012-07-25,9.17,9.2,8.91,8.97,44341631
142,142,142,2012-07-26,9.05,9.11,8.83,8.96,51818632
143,143,143,2012-07-27,8.99,9.1,8.88,9.0,67989295
144,144,144,2012-07-30,9.04,9.18,9.01,9.1,40966926
145,145,145,2012-07-31,9.13,9.28,9.12,9.24,41384782
146,146,146,2012-08-01,,,,9.24,0
147,147,147,2012-08-02,8.99,9.03,8.82,8.92,45326500
148,148,148,2012-08-03,9.02,9.15,8.96,9.09,38635840
149,149,149,2012-08-06,9.13,9.21,9.09,9.15,23819990
150,150,150,2012-08-07,9.18,9.39,9.18,9.31,43581124
151,151,151,2012-08-08,9.25,9.38,9.24,9.35,22637631
152,152,152,2012-08-09,9.31,9.46,9.3,9.34,30911270
153,153,153,2012-08-10,9.3,9.36,9.23,9.35,19620099
154,154,154,2012-08-13,9.35,9.42,9.25,9.4,21129483
155,155,155,2012-08-14,9.45,9.66,9.42,9.44,47635316
156,156,156,2012-08-15,9.44,9.54,9.41,9.49,21308243
157,157,157,2012-08-16,9.5,9.67,9.49,9.59,34329274
158,158,158,2012-08-17,9.66,9.78,9.6,9.63,34533815
159,159,159,2012-08-20,9.58,9.64,9.51,9.63,38923772
160,160,160,2012-08-21,9.65,9.7,9.52,9.53,26296175
161,161,161,2012-08-22,9.5,9.56,9.4,9.49,26969915
162,162,162,2012-08-23,9.45,9.54,9.42,9.45,23537661
163,163,163,2012-08-24,9.42,9.52,9.41,9.49,19578823
164,164,164,2012-08-27,9.51,9.52,9.38,9.39,22755278
165,165,165,2012-08-28,9.37,9.44,9.31,9.34,23084461
166,166,166,2012-08-29,9.33,9.4,9.29,9.32,26119553
167,167,167,2012-08-30,9.3,9.34,9.25,9.31,16466623
168,168,168,2012-08-31,9.39,9.43,9.31,9.34,28029580
169,169,169,2012-09-04,9.42,9.47,9.35,9.41,37964956
170,170,170,2012-09-05,9.45,9.62,9.39,9.57,40616164
171,171,171,2012-09-06,9.66,9.96,9.66,9.92,68002262
172,172,172,2012-09-07,9.95,10.23,9.93,10.14,60622137
173,173,173,2012-09-10,10.08,10.28,10.06,10.11,43381269
174,174,174,2012-09-11,10.18,10.25,10.13,10.15,28165249
175,175,175,2012-09-12,10.25,10.3,10.17,10.21,28046501
176,176,176,2012-09-13,10.2,10.38,10.12,10.34,50923252
177,177,177,2012-09-14,10.41,10.57,10.39,10.53,55946745
178,178,178,2012-09-17,10.27,10.42,10.26,10.39,31929468
179,179,179,2012-09-18,10.3,10.45,10.28,10.42,34945184
180,180,180,2012-09-19,10.49,10.66,10.45,10.59,42408207
181,181,181,2012-09-20,10.48,10.52,10.35,10.44,28756899
182,182,182,2012-09-21,10.53,10.54,10.36,10.4,35467037
183,183,183,2012-09-24,10.3,10.4,10.26,10.32,28558250
184,184,184,2012-09-25,10.35,10.37,10.06,10.09,36868848
185,185,185,2012-09-26,9.98,10.12,9.86,10.01,44365526
186,186,186,2012-09-27,10.13,10.18,10.02,10.02,25740901
187,187,187,2012-09-28,9.99,10.0,9.81,9.86,44594154
188,188,188,2012-10-01,9.89,10.08,9.88,9.93,33446686
189,189,189,2012-10-02,10.01,10.05,9.71,9.79,63638421
190,190,190,2012-10-03,9.82,10.02,9.76,9.94,51024134
191,191,191,2012-10-04,10.06,10.15,9.96,10.11,46858290
192,192,192,2012-10-05,10.17,10.28,10.13,10.16,40696229
193,193,193,2012-10-08,10.06,10.12,9.99,10.05,25476621
194,194,194,2012-10-09,10.21,10.25,10.02,10.1,38244868
195,195,195,2012-10-10,10.12,10.12,9.95,9.98,33959223
196,196,196,2012-10-11,10.06,10.26,10.05,10.14,39328678
197,197,197,2012-10-12,10.14,10.25,10.09,10.12,24113287
198,198,198,2012-10-15,10.11,10.25,10.09,10.22,26466464
199,199,199,2012-10-16,10.26,10.32,10.22,10.3,32788360
200,200,200,2012-10-17,10.31,10.41,10.26,10.41,29346232
201,201,201,2012-10-18,10.36,10.57,10.33,10.43,44044130
202,202,202,2012-10-19,10.42,10.43,10.13,10.18,40496019
203,203,203,2012-10-22,10.14,10.24,10.03,10.17,39149657
204,204,204,2012-10-23,10.02,10.11,9.97,10.0,32484180
205,205,205,2012-10-24,10.08,10.29,10.01,10.17,49341441
206,206,206,2012-10-25,10.42,10.49,10.28,10.39,59298137
207,207,207,2012-10-26,10.35,10.42,10.22,10.36,43489899
208,208,208,2012-10-31,10.7,11.17,10.6,11.16,137970789
209,209,209,2012-11-01,11.19,11.3,10.88,11.25,88770053
210,210,210,2012-11-02,11.31,11.38,11.15,11.17,53408605
211,211,211,2012-11-05,11.15,11.35,11.13,11.25,38004091
212,212,212,2012-11-06,11.33,11.59,11.26,11.42,51232169
213,213,213,2012-11-07,11.25,11.34,11.04,11.06,56679828
214,214,214,2012-11-08,11.07,11.23,10.89,10.9,45949474
215,215,215,2012-11-09,10.76,11.1,10.71,10.93,40705668
216,216,216,2012-11-12,11.03,11.16,10.96,10.97,25723034
217,217,217,2012-11-13,10.89,11.1,10.86,11.0,33348310
218,218,218,2012-11-14,11.02,11.05,10.62,10.67,45664660
219,219,219,2012-11-15,10.57,10.8,10.46,10.57,48895302
220,220,220,2012-11-16,10.58,10.64,10.38,10.5,45346501
221,221,221,2012-11-19,10.65,10.9,10.65,10.83,39359184
222,222,222,2012-11-20,10.85,11.02,10.76,10.85,34745028
223,223,223,2012-11-21,10.84,11.0,10.8,10.92,21184553
224,224,224,2012-11-23,10.98,11.1,10.96,11.1,16032160
225,225,225,2012-11-26,11.05,11.14,10.97,11.1,26831692
226,226,226,2012-11-27,11.1,11.27,11.1,11.1,37615831
227,227,227,2012-11-28,11.05,11.26,10.98,11.25,38496829
228,228,228,2012-11-29,11.32,11.53,11.32,11.53,57289231
229,229,229,2012-11-30,11.52,11.6,11.33,11.45,41336004
230,230,230,2012-12-03,11.56,11.7,11.4,11.41,47748982
231,231,231,2012-12-04,11.4,11.44,11.23,11.31,37766966
232,232,232,2012-12-05,11.32,11.4,11.18,11.31,33156540
233,233,233,2012-12-06,11.26,11.31,11.19,11.24,31068892
234,234,234,2012-12-07,11.27,11.5,11.26,11.48,38411368
235,235,235,2012-12-10,11.41,11.53,11.41,11.47,26028557
236,236,236,2012-12-11,11.51,11.58,11.4,11.49,36329407
237,237,237,2012-12-12,11.52,11.56,11.43,11.47,31104469
238,238,238,2012-12-13,11.46,11.5,11.21,11.27,35445838
239,239,239,2012-12-14,11.27,11.27,11.03,11.1,36936323
240,240,240,2012-12-17,11.16,11.41,11.14,11.39,46998706
241,241,241,2012-12-18,11.48,11.68,11.4,11.67,61814946
242,242,242,2012-12-19,11.79,11.85,11.62,11.73,54886619
243,243,243,2012-12-20,11.74,11.8,11.58,11.77,47756287
244,244,244,2012-12-21,11.55,11.86,11.47,11.86,94519480
245,245,245,2012-12-24,11.67,12.4,11.67,12.4,91734838
246,246,246,2012-12-26,12.31,12.79,12.31,12.79,140331857
247,247,247,2012-12-27,12.79,12.81,12.36,12.76,108315027
248,248,248,2012-12-28,12.54,12.88,12.52,12.87,95668559
249,249,249,2012-12-31,12.88,13.08,12.76,12.95,106936306
250,250,250,2013-01-02,13.23,13.28,13.0,13.2,75274979
251,251,251,2013-01-03,13.24,13.7,13.05,13.46,121284681
252,252,252,2013-01-04,13.51,13.61,13.35,13.57,54674987
253,253,253,2013-01-07,13.52,13.58,13.35,13.43,43482370
254,254,254,2013-01-08,13.38,13.43,13.2,13.35,46336615
255,255,255,2013-01-09,13.4,13.6,13.39,13.47,36980742
256,256,256,2013-01-10,13.78,13.94,13.68,13.83,84885422
257,257,257,2013-01-11,14.0,14.07,13.9,14.0,67646787
258,258,258,2013-01-14,14.04,14.08,13.86,13.99,46224784
259,259,259,2013-01-15,13.91,14.3,13.89,14.3,55424950
260,260,260,2013-01-16,14.16,14.25,14.01,14.22,51453381
261,261,261,2013-01-17,14.27,14.3,14.07,14.22,44299777
262,262,262,2013-01-18,14.1,14.13,13.97,14.11,45726597
263,263,263,2013-01-22,14.06,14.19,14.0,14.17,35475103
264,264,264,2013-01-23,14.0,14.02,13.79,13.88,58122134
265,265,265,2013-01-24,13.82,13.98,13.81,13.87,42536100
266,266,266,2013-01-25,13.83,13.84,13.64,13.68,53405308
267,267,267,2013-01-28,13.49,13.82,13.42,13.78,51190789
268,268,268,2013-01-29,13.56,13.61,12.89,13.14,131148806
269,269,269,2013-01-30,13.01,13.2,12.89,12.93,59595828
270,270,270,2013-01-31,12.86,13.02,12.67,12.95,65925358
271,271,271,2013-02-01,13.1,13.13,12.94,13.02,45225661
272,272,272,2013-02-04,12.94,13.0,12.86,12.88,32709302
273,273,273,2013-02-05,12.97,13.25,12.94,13.18,39122700
274,274,274,2013-02-06,13.13,13.27,13.05,13.2,33529998
275,275,275,2013-02-07,13.26,13.31,13.0,13.07,33987445
276,276,276,2013-02-08,13.1,13.16,13.05,13.1,18613281
277,277,277,2013-02-11,13.06,13.2,13.02,13.11,17692091
278,278,278,2013-02-12,13.12,13.2,13.05,13.08,26243299
279,279,279,2013-02-13,13.11,13.14,12.99,13.04,24513057
280,280,280,2013-02-14,13.0,13.17,12.96,13.11,33496430
281,281,281,2013-02-15,13.14,13.14,13.01,13.02,32449504
282,282,282,2013-02-19,13.04,13.09,12.9,12.99,31092172
283,283,283,2013-02-20,12.95,12.98,12.57,12.6,50381862
284,284,284,2013-02-21,12.51,12.51,12.3,12.39,43735721
285,285,285,2013-02-22,12.44,12.5,12.31,12.48,23874588
286,286,286,2013-02-25,12.53,12.57,12.1,12.13,38631331
287,287,287,2013-02-26,12.24,12.35,12.11,12.34,29194291
288,288,288,2013-02-27,12.35,12.85,12.35,12.76,51580730
289,289,289,2013-02-28,12.78,12.87,12.6,12.61,37696963
290,290,290,2013-03-01,12.56,12.75,12.38,12.61,38807257
291,291,291,2013-03-04,12.55,12.75,12.53,12.75,24347037
292,292,292,2013-03-05,12.87,12.98,12.79,12.87,26869986
293,293,293,2013-03-06,12.97,13.0,12.85,12.89,28953328
294,294,294,2013-03-07,12.89,12.91,12.77,12.83,27712234
295,295,295,2013-03-08,12.94,12.99,12.8,12.98,24719817
296,296,296,2013-03-11,12.97,13.4,12.9,13.34,48696891
297,297,297,2013-03-12,13.37,13.47,13.17,13.39,46047560
298,298,298,2013-03-13,13.37,13.45,13.35,13.4,26467775
299,299,299,2013-03-14,13.43,13.45,13.37,13.43,31658247
300,300,300,2013-03-15,13.31,13.45,13.26,13.45,63020566
301,301,301,2013-03-18,13.16,13.39,12.8,13.26,36877663
302,302,302,2013-03-19,13.27,13.35,13.09,13.16,37639927
303,303,303,2013-03-20,13.22,13.4,13.18,13.36,32693970
304,304,304,2013-03-21,13.25,13.42,13.23,13.26,29740265
305,305,305,2013-03-22,13.24,13.31,13.2,13.26,21423866
306,306,306,2013-03-25,13.31,13.4,13.26,13.29,27244507
307,307,307,2013-03-26,13.35,13.37,13.24,13.31,24241255
308,308,308,2013-03-27,13.23,13.25,13.1,13.22,26240589
309,309,309,2013-03-28,13.24,13.24,13.1,13.15,25474731
310,310,310,2013-04-01,13.01,13.15,12.9,12.9,32966117
311,311,311,2013-04-02,13.0,13.19,12.96,13.01,35197488
312,312,312,2013-04-03,13.05,13.05,12.59,12.68,45191908
313,313,313,2013-04-04,12.68,12.78,12.45,12.65,29808049
314,314,314,2013-04-05,12.43,12.5,12.15,12.44,42610678
315,315,315,2013-04-08,12.45,12.83,12.4,12.78,23891018
316,316,316,2013-04-09,12.85,12.96,12.75,12.8,29826101
317,317,317,2013-04-10,12.87,13.13,12.82,13.12,31095580
318,318,318,2013-04-11,13.15,13.58,13.13,13.55,51493264
319,319,319,2013-04-12,13.43,13.55,13.26,13.53,37956247
320,320,320,2013-04-15,13.36,13.46,12.91,12.95,55886297
321,321,321,2013-04-16,13.17,13.24,13.0,13.12,36346119
322,322,322,2013-04-17,12.97,13.05,12.8,12.92,44583548
323,323,323,2013-04-18,12.94,12.98,12.65,12.75,34884614
