,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Volume
639,639,639,2014-07-21,17.65,17.9,17.65,17.7,19200500
640,640,640,2014-07-22,17.77,17.86,17.67,17.82,24547298
641,641,641,2014-07-23,17.83,17.95,17.78,17.78,30932482
642,642,642,2014-07-24,18.01,18.12,17.68,17.84,53837956
643,643,643,2014-07-25,17.9,17.92,17.51,17.62,34499753
644,644,644,2014-07-28,17.62,17.71,17.47,17.64,29662377
645,645,645,2014-07-29,17.65,17.85,17.54,17.57,32972797
646,646,646,2014-07-30,17.52,17.6,17.32,17.46,30169696
647,647,647,2014-07-31,17.3,17.33,17.01,17.02,34170628
648,648,648,2014-08-01,17.05,17.18,16.72,16.81,33677955
649,649,649,2014-08-04,16.96,17.14,16.94,17.02,24871286
650,650,650,2014-08-05,16.94,17.14,16.78,16.87,24851172
651,651,651,2014-08-06,16.74,17.08,16.74,16.98,21872932
652,652,652,2014-08-07,17.04,17.1,16.77,16.82,19997660
653,653,653,2014-08-08,16.8,17.12,16.75,17.09,29370435
654,654,654,2014-08-11,17.17,17.24,17.11,17.17,17814865
655,655,655,2014-08-12,17.15,17.41,17.14,17.21,25514846
656,656,656,2014-08-13,17.48,17.48,17.32,17.42,26177837
657,657,657,2014-08-14,17.4,17.48,17.23,17.43,19733501
658,658,658,2014-08-15,17.49,17.49,17.17,17.31,20959569
659,659,659,2014-08-18,17.38,17.52,17.38,17.43,17174948
660,660,660,2014-08-19,17.51,17.52,17.32,17.36,15899353
661,661,661,2014-08-20,17.35,17.43,17.25,17.41,14207276
662,662,662,2014-08-21,17.43,17.49,17.37,17.4,15051296
663,663,663,2014-08-22,17.32,17.39,17.15,17.17,20294769
664,664,664,2014-08-25,17.21,17.29,17.2,17.23,10770252
665,665,665,2014-08-26,17.26,17.35,17.19,17.19,12167204
666,666,666,2014-08-27,17.23,17.4,17.21,17.36,18221103
667,667,667,2014-08-28,17.27,17.45,17.21,17.42,16855014
668,668,668,2014-08-29,17.47,17.49,17.39,17.41,15374784
669,669,669,2014-09-02,17.48,17.62,17.48,17.6,18538339
670,670,670,2014-09-03,17.71,17.87,17.44,17.47,25723888
671,671,671,2014-09-04,17.46,17.63,17.19,17.27,20733686
672,672,672,2014-09-05,17.3,17.3,16.94,17.14,29801662
673,673,673,2014-09-08,16.74,16.87,16.71,16.8,47565253
674,674,674,2014-09-09,16.79,16.82,16.59,16.63,26656592
675,675,675,2014-09-10,16.65,16.72,16.61,16.63,16644382
676,676,676,2014-09-11,16.59,16.67,16.51,16.66,14670061
677,677,677,2014-09-12,16.64,16.68,16.5,16.59,16512713
678,678,678,2014-09-15,16.56,16.62,16.42,16.47,23691587
679,679,679,2014-09-16,16.38,16.53,16.16,16.52,23772607
680,680,680,2014-09-17,16.59,16.7,16.52,16.53,25366299
681,681,681,2014-09-18,16.54,16.65,16.5,16.58,19453018
682,682,682,2014-09-19,16.68,16.77,16.58,16.65,35008506
683,683,683,2014-09-22,16.58,16.61,16.34,16.36,23800260
684,684,684,2014-09-23,16.31,16.35,16.14,16.17,28285137
685,685,685,2014-09-24,16.24,16.45,16.24,16.41,22021636
686,686,686,2014-09-25,16.4,16.4,16.17,16.2,19054868
687,687,687,2014-09-26,16.23,16.33,16.18,16.33,20432094
688,688,688,2014-09-29,16.15,16.4,14.83,15.11,82938687
689,689,689,2014-09-30,15.01,15.15,14.49,14.79,115056660
690,690,690,2014-10-01,14.77,14.83,14.56,14.59,55948262
691,691,691,2014-10-02,14.66,14.67,14.44,14.56,37788366
692,692,692,2014-10-03,14.66,14.69,14.5,14.59,38177484
693,693,693,2014-10-06,14.66,14.7,14.5,14.52,23974313
694,694,694,2014-10-07,14.47,14.49,14.08,14.1,42850710
695,695,695,2014-10-08,14.07,14.24,13.62,14.21,50319286
696,696,696,2014-10-09,14.21,14.22,13.8,13.84,31768462
697,697,697,2014-10-10,13.71,13.92,13.52,13.79,41079514
698,698,698,2014-10-13,13.78,13.88,13.52,13.54,37691699
699,699,699,2014-10-14,13.6,14.04,13.54,13.78,43397327
700,700,700,2014-10-15,13.59,13.77,13.26,13.62,46496966
701,701,701,2014-10-16,13.39,14.06,13.36,13.98,41382155
702,702,702,2014-10-17,14.2,14.25,13.97,14.02,31547970
703,703,703,2014-10-20,14.04,14.18,13.95,14.17,18972604
704,704,704,2014-10-21,14.26,14.28,14.1,14.26,29926800
705,705,705,2014-10-22,14.29,14.33,14.08,14.13,24285220
706,706,706,2014-10-23,14.3,14.49,14.28,14.4,30418358
707,707,707,2014-10-24,14.41,14.44,13.65,13.78,91944005
708,708,708,2014-10-27,13.87,13.89,13.68,13.82,61472177
709,709,709,2014-10-28,13.89,14.16,13.86,14.16,36821785
710,710,710,2014-10-29,14.14,14.18,13.76,13.91,31263938
711,711,711,2014-10-30,13.88,13.96,13.68,13.95,25505958
712,712,712,2014-10-31,14.13,14.15,14.04,14.09,37277819
713,713,713,2014-11-03,14.1,14.17,13.94,13.99,31589885
714,714,714,2014-11-04,13.94,14.0,13.86,13.95,19695724
715,715,715,2014-11-05,14.03,14.05,13.87,13.94,26042808
716,716,716,2014-11-06,13.92,14.22,13.92,14.19,36431748
717,717,717,2014-11-07,14.22,14.27,14.13,14.17,30254740
718,718,718,2014-11-10,14.19,14.2,13.95,14.0,36413339
719,719,719,2014-11-11,14.05,14.43,14.0,14.37,35345623
720,720,720,2014-11-12,14.32,14.63,14.26,14.58,36221067
721,721,721,2014-11-13,14.71,15.17,14.7,14.93,50292272
722,722,722,2014-11-14,15.01,15.26,14.98,15.14,37093171
723,723,723,2014-11-17,15.35,15.6,15.2,15.54,46517259
724,724,724,2014-11-18,15.7,15.75,15.25,15.5,43650757
725,725,725,2014-11-19,15.48,15.48,15.26,15.44,22633528
726,726,726,2014-11-20,15.37,15.65,15.28,15.46,21163158
727,727,727,2014-11-21,15.64,15.65,15.37,15.43,25609597
728,728,728,2014-11-24,15.51,15.69,15.5,15.67,32797852
729,729,729,2014-11-25,15.74,15.84,15.61,15.68,32253458
730,730,730,2014-11-26,15.65,15.68,15.52,15.61,20010508
731,731,731,2014-11-28,15.65,15.73,15.47,15.73,18620274
732,732,732,2014-12-01,15.78,15.89,15.7,15.77,30022014
733,733,733,2014-12-02,15.86,15.95,15.61,15.9,32313044
734,734,734,2014-12-03,15.88,16.13,15.88,16.01,37561091
735,735,735,2014-12-04,16.0,16.03,15.75,15.81,23369025
736,736,736,2014-12-05,15.9,15.94,15.63,15.7,29700293
737,737,737,2014-12-08,15.68,15.75,15.38,15.43,25519057
738,738,738,2014-12-09,15.05,15.43,14.75,15.43,23385340
739,739,739,2014-12-10,15.43,15.43,15.15,15.16,24615488
740,740,740,2014-12-11,15.17,15.49,15.03,15.28,30359260
741,741,741,2014-12-12,15.2,15.21,14.99,14.99,22684527
742,742,742,2014-12-15,14.86,14.92,14.27,14.28,47476393
743,743,743,2014-12-16,14.19,14.46,13.93,14.09,43879326
744,744,744,2014-12-17,14.17,14.52,14.11,14.45,29504188
745,745,745,2014-12-18,14.7,14.81,14.51,14.81,35542480
746,746,746,2014-12-19,14.79,15.05,14.74,15.03,40843451
747,747,747,2014-12-22,15.08,15.24,15.0,15.22,25366758
748,748,748,2014-12-23,15.21,15.45,15.21,15.33,20828661
749,749,749,2014-12-24,15.37,15.38,15.25,15.3,7128841
750,750,750,2014-12-26,15.3,15.48,15.26,15.45,11666422
751,751,751,2014-12-29,15.37,15.68,15.34,15.52,19137473
752,752,752,2014-12-30,15.48,15.6,15.44,15.5,14795048
753,753,753,2014-12-31,15.51,15.64,15.47,15.5,17930162
754,754,754,2015-01-02,15.59,15.65,15.18,15.36,24777911
755,755,755,2015-01-05,15.12,15.13,14.69,14.76,44079745
756,756,756,2015-01-06,14.88,14.9,14.38,14.62,32981627
757,757,757,2015-01-07,14.78,15.09,14.77,15.04,26065329
758,758,758,2015-01-08,15.4,15.48,15.23,15.42,33943398
759,759,759,2015-01-09,15.46,15.47,15.06,15.21,23420750
760,760,760,2015-01-12,15.31,15.32,15.11,15.22,22750784
761,761,761,2015-01-13,15.38,15.48,15.08,15.21,26279378
762,762,762,2015-01-14,15.07,15.16,14.83,15.11,36798274
763,763,763,2015-01-15,15.12,15.16,14.8,14.86,24981340
764,764,764,2015-01-16,14.81,15.04,14.75,15.02,32089873
765,765,765,2015-01-20,15.08,15.13,14.75,15.01,28553722
766,766,766,2015-01-21,14.98,15.11,14.88,14.97,23281464
767,767,767,2015-01-22,15.01,15.07,14.9,15.03,23669219
768,768,768,2015-01-23,15.02,15.08,14.89,14.91,21620561
769,769,769,2015-01-26,14.98,15.15,14.96,15.08,25237196
770,770,770,2015-01-27,14.96,14.99,14.72,14.85,34609134
771,771,771,2015-01-28,14.83,14.83,14.42,14.46,40579776
772,772,772,2015-01-29,14.62,14.96,14.3,14.85,40731076
773,773,773,2015-01-30,14.75,14.89,14.63,14.71,30439659
774,774,774,2015-02-02,14.75,15.3,14.74,15.27,40371750
775,775,775,2015-02-03,15.47,15.79,15.44,15.65,48335448
776,776,776,2015-02-04,15.68,16.02,15.65,15.87,41179483
777,777,777,2015-02-05,16.01,16.02,15.75,15.85,25713222
778,778,778,2015-02-06,15.84,16.0,15.77,15.86,28187680
779,779,779,2015-02-09,15.76,16.03,15.72,15.92,20286720
780,780,780,2015-02-10,16.05,16.14,15.91,16.09,27928530
781,781,781,2015-02-11,16.08,16.31,16.01,16.25,34285331
782,782,782,2015-02-12,16.34,16.45,16.3,16.36,23738806
783,783,783,2015-02-13,16.33,16.36,16.19,16.3,19954568
784,784,784,2015-02-17,16.21,16.3,16.0,16.11,44362323
785,785,785,2015-02-18,16.16,16.33,16.06,16.21,22812702
786,786,786,2015-02-19,16.19,16.48,16.17,16.43,24863932
787,787,787,2015-02-20,16.39,16.46,16.25,16.4,21523627
788,788,788,2015-02-23,16.33,16.45,16.29,16.38,19016756
789,789,789,2015-02-24,16.36,16.42,16.28,16.36,17672510
790,790,790,2015-02-25,16.34,16.62,16.34,16.51,23320169
791,791,791,2015-02-26,16.4,16.57,16.37,16.38,20799991
792,792,792,2015-02-27,16.38,16.4,16.22,16.34,20336962
793,793,793,2015-03-02,16.41,16.59,16.4,16.57,26341113
794,794,794,2015-03-03,16.07,16.3,16.06,16.17,37688950
795,795,795,2015-03-04,16.09,16.14,15.93,16.03,25659401
796,796,796,2015-03-05,16.09,16.23,16.09,16.11,16548157
797,797,797,2015-03-06,16.04,16.2,15.91,15.93,24420536
798,798,798,2015-03-09,15.98,16.1,15.93,16.03,17132373
799,799,799,2015-03-10,15.94,15.95,15.69,15.72,31687721
800,800,800,2015-03-11,15.77,15.85,15.7,15.75,20638698
801,801,801,2015-03-12,15.88,16.23,15.86,16.17,31172242
802,802,802,2015-03-13,16.16,16.25,16.0,16.2,27877722
803,803,803,2015-03-16,16.26,16.5,16.24,16.49,37731651
804,804,804,2015-03-17,16.39,16.49,16.36,16.39,20917650
805,805,805,2015-03-18,16.31,16.51,16.11,16.46,33748031
806,806,806,2015-03-19,16.42,16.46,16.28,16.34,18021525
807,807,807,2015-03-20,16.35,16.54,16.34,16.48,42096844
808,808,808,2015-03-23,16.47,16.74,16.46,16.57,30708965
809,809,809,2015-03-24,16.58,16.69,16.47,16.56,16661833
810,810,810,2015-03-25,16.53,16.55,16.18,16.18,21996193
811,811,811,2015-03-26,16.11,16.17,15.96,16.01,33327882
812,812,812,2015-03-27,16.06,16.1,15.85,15.98,53270387
813,813,813,2015-03-30,16.12,16.28,16.05,16.16,20537646
814,814,814,2015-03-31,16.12,16.29,16.08,16.14,21792601
815,815,815,2015-04-01,16.16,16.16,15.85,15.91,27365883
816,816,816,2015-04-02,15.93,16.04,15.85,16.03,15925403
817,817,817,2015-04-06,15.95,16.11,15.9,16.0,18522130
818,818,818,2015-04-07,15.95,15.97,15.78,15.9,26616660
819,819,819,2015-04-08,15.97,16.09,15.95,15.98,25147004
820,820,820,2015-04-09,16.0,16.07,15.88,15.95,23461885
821,821,821,2015-04-10,15.97,16.05,15.95,16.03,17657738
822,822,822,2015-04-13,16.0,16.08,15.87,15.87,22521087
823,823,823,2015-04-14,15.9,16.05,15.89,15.97,21745933
824,824,824,2015-04-15,16.01,16.08,16.0,16.07,25503494
825,825,825,2015-04-16,16.04,16.09,15.93,15.94,23494438
826,826,826,2015-04-17,15.88,15.88,15.71,15.76,32148969
827,827,827,2015-04-20,15.89,15.92,15.82,15.91,15250750
828,828,828,2015-04-21,15.92,15.98,15.76,15.82,18509477
829,829,829,2015-04-22,15.83,15.93,15.72,15.91,20312095
830,830,830,2015-04-23,15.84,15.9,15.7,15.76,28458010
831,831,831,2015-04-24,15.73,15.87,15.7,15.77,20293343
832,832,832,2015-04-27,15.82,16.0,15.77,15.9,34824893
833,833,833,2015-04-28,15.93,16.08,15.77,16.06,56634179
834,834,834,2015-04-29,15.86,16.1,15.82,16.02,35126941
835,835,835,2015-04-30,15.97,16.04,15.74,15.8,30269257
836,836,836,2015-05-01,15.9,15.94,15.7,15.81,20602237
837,837,837,2015-05-04,15.81,15.88,15.75,15.78,15078652
838,838,838,2015-05-05,15.77,15.82,15.52,15.53,32248886
839,839,839,2015-05-06,15.61,15.66,15.4,15.48,26381151
840,840,840,2015-05-07,15.46,15.56,15.14,15.51,26996629
841,841,841,2015-05-08,15.62,15.71,15.59,15.67,21336832
842,842,842,2015-05-11,15.65,15.84,15.64,15.65,17249812
843,843,843,2015-05-12,15.59,15.64,15.5,15.56,17669966
844,844,844,2015-05-13,15.54,15.62,15.37,15.41,20890438
845,845,845,2015-05-14,15.5,15.54,15.2,15.27,28794716
846,846,846,2015-05-15,15.27,15.49,15.27,15.48,18937706
847,847,847,2015-05-18,15.47,15.64,15.45,15.58,19491927
848,848,848,2015-05-19,15.59,15.62,15.44,15.5,15145265
849,849,849,2015-05-20,15.54,15.56,15.26,15.3,22391452
850,850,850,2015-05-21,15.28,15.55,15.26,15.51,23962037
851,851,851,2015-05-22,15.5,15.5,15.27,15.27,24795803
852,852,852,2015-05-26,15.27,15.34,15.15,15.19,25002893
853,853,853,2015-05-27,15.23,15.37,15.2,15.32,18763920
854,854,854,2015-05-28,15.28,15.34,15.24,15.29,13958970
855,855,855,2015-05-29,15.31,15.4,15.16,15.17,19060378
856,856,856,2015-06-01,15.33,15.45,15.19,15.36,26685260
857,857,857,2015-06-02,15.44,15.5,15.21,15.26,34974694
858,858,858,2015-06-03,15.29,15.32,15.12,15.2,24311566
859,859,859,2015-06-04,15.13,15.17,15.01,15.05,23428404
860,860,860,2015-06-05,15.02,15.02,14.78,14.78,44736948
861,861,861,2015-06-08,14.83,15.01,14.8,14.9,30240562
862,862,862,2015-06-09,14.92,15.01,14.84,14.88,20454699
863,863,863,2015-06-10,15.01,15.08,14.95,15.03,20961099
864,864,864,2015-06-11,15.11,15.35,15.08,15.28,27187071
865,865,865,2015-06-12,15.2,15.35,15.18,15.23,19847251
866,866,866,2015-06-15,15.06,15.11,14.97,15.05,23825392
867,867,867,2015-06-16,15.01,15.04,14.93,15.0,23359525
868,868,868,2015-06-17,15.01,15.08,14.86,15.02,25842087
869,869,869,2015-06-18,15.03,15.24,15.0,15.14,21360535
870,870,870,2015-06-19,15.09,15.25,15.06,15.11,24675084
871,871,871,2015-06-22,15.14,15.25,15.1,15.13,18863779
872,872,872,2015-06-23,15.23,15.41,15.22,15.29,21177833
873,873,873,2015-06-24,15.5,15.66,15.42,15.5,35400953
874,874,874,2015-06-25,15.52,15.56,15.39,15.44,23994370
875,875,875,2015-06-26,15.43,15.49,15.35,15.4,20428211
876,876,876,2015-06-29,15.23,15.3,14.92,15.02,38117410
877,877,877,2015-06-30,15.17,15.18,14.9,15.01,28509259
878,878,878,2015-07-01,15.14,15.17,14.8,14.99,31744459
879,879,879,2015-07-02,15.01,15.08,14.81,14.87,18482431
880,880,880,2015-07-06,14.75,14.9,14.7,14.79,22609802
881,881,881,2015-07-07,14.77,14.9,14.52,14.85,28151303
882,882,882,2015-07-08,14.67,14.72,14.27,14.37,42278529
883,883,883,2015-07-09,14.6,14.62,14.27,14.33,29660726
884,884,884,2015-07-10,14.48,14.54,14.33,14.48,20093588
885,885,885,2015-07-13,14.64,14.65,14.42,14.64,19864009
886,886,886,2015-07-14,14.71,14.86,14.59,14.81,20830698
887,887,887,2015-07-15,14.83,14.86,14.61,14.75,21892051
888,888,888,2015-07-16,14.74,14.79,14.45,14.57,33938913
889,889,889,2015-07-17,14.51,14.69,14.48,14.69,31718036
890,890,890,2015-07-20,14.71,14.75,14.53,14.57,25428174
891,891,891,2015-07-21,14.53,14.55,14.45,14.51,19334653
892,892,892,2015-07-22,14.49,14.51,14.35,14.42,30909685
893,893,893,2015-07-23,14.75,14.87,14.59,14.61,29440367
894,894,894,2015-07-24,14.72,14.73,14.32,14.39,26050943
895,895,895,2015-07-27,14.35,14.6,14.23,14.55,43857237
896,896,896,2015-07-28,14.96,15.0,14.6,14.83,56398516
897,897,897,2015-07-29,14.83,15.3,14.81,15.21,52125435
898,898,898,2015-07-30,15.21,15.3,14.96,15.1,34980315
899,899,899,2015-07-31,15.18,15.19,14.73,14.83,32654355
900,900,900,2015-08-03,14.97,15.04,14.85,14.94,26702280
901,901,901,2015-08-04,14.94,15.0,14.84,14.91,18845048
902,902,902,2015-08-05,14.99,15.04,14.72,14.8,22489961
903,903,903,2015-08-06,14.8,14.88,14.62,14.83,26811438
904,904,904,2015-08-07,14.85,14.92,14.75,14.8,14279247
905,905,905,2015-08-10,14.86,15.0,14.81,14.99,16804929
906,906,906,2015-08-11,14.8,14.8,14.61,14.7,26971290
907,907,907,2015-08-12,14.55,14.71,14.37,14.68,21109693
908,908,908,2015-08-13,14.64,14.85,14.59,14.71,20560719
909,909,909,2015-08-14,14.73,14.83,14.68,14.78,18398886
910,910,910,2015-08-17,14.76,14.77,14.57,14.68,16028273
911,911,911,2015-08-18,14.69,14.84,14.66,14.83,16853787
912,912,912,2015-08-19,14.78,14.98,14.76,14.77,22521886
913,913,913,2015-08-20,14.71,14.71,14.4,14.43,24056480
914,914,914,2015-08-21,14.29,14.38,13.84,13.86,41795912
915,915,915,2015-08-24,12.24,13.48,10.44,13.19,58785885
916,916,916,2015-08-25,13.85,13.86,12.9,12.9,46730305
917,917,917,2015-08-26,13.18,13.35,12.77,13.21,48278870
918,918,918,2015-08-27,13.46,13.67,13.23,13.56,41039302
919,919,919,2015-08-28,13.54,13.84,13.53,13.74,25569991
920,920,920,2015-08-31,13.76,13.94,13.51,13.87,37668486
921,921,921,2015-09-01,13.94,14.15,13.6,13.72,50134260
922,922,922,2015-09-02,13.99,14.0,13.63,13.87,29494866
923,923,923,2015-09-03,13.94,14.07,13.78,13.84,27140197
924,924,924,2015-09-04,13.68,13.7,13.4,13.56,30984667
925,925,925,2015-09-08,13.77,13.78,13.54,13.67,29705237
926,926,926,2015-09-09,13.81,13.84,13.47,13.53,30610587
927,927,927,2015-09-10,13.52,13.83,13.35,13.73,38591289
928,928,928,2015-09-11,13.75,13.81,13.53,13.71,22749982
929,929,929,2015-09-14,13.72,13.79,13.63,13.78,26082098
930,930,930,2015-09-15,13.8,14.37,13.79,14.31,46452435
931,931,931,2015-09-16,14.32,14.76,14.25,14.64,41608096
932,932,932,2015-09-17,14.61,14.88,14.46,14.6,37091278
933,933,933,2015-09-18,14.44,14.48,14.21,14.28,40295787
934,934,934,2015-09-21,14.2,14.43,14.15,14.32,20638120
935,935,935,2015-09-22,14.01,14.05,13.73,13.92,43570619
936,936,936,2015-09-23,13.93,13.95,13.51,13.68,31491054
937,937,937,2015-09-24,13.57,13.7,13.27,13.65,32266254
938,938,938,2015-09-25,13.87,13.87,13.51,13.53,35955654
939,939,939,2015-09-28,13.46,13.5,13.06,13.12,40275100
940,940,940,2015-09-29,13.14,13.21,13.01,13.15,44175810
941,941,941,2015-09-30,13.37,13.58,13.27,13.57,40186051
942,942,942,2015-10-01,13.76,13.78,13.47,13.67,32730152
943,943,943,2015-10-02,13.5,14.01,13.42,13.99,29983201
944,944,944,2015-10-05,14.12,14.27,13.9,14.19,38206294
945,945,945,2015-10-06,14.19,14.44,14.15,14.31,26904932
946,946,946,2015-10-07,14.49,14.75,14.46,14.75,33398677
947,947,947,2015-10-08,14.72,15.01,14.68,14.99,25899636
948,948,948,2015-10-09,15.03,15.1,14.82,14.97,28509060
949,949,949,2015-10-12,14.98,15.0,14.85,14.98,14364821
950,950,950,2015-10-13,14.88,15.1,14.83,14.94,30568540
951,951,951,2015-10-14,14.94,15.04,14.86,15.01,22270826
952,952,952,2015-10-15,15.2,15.23,14.99,15.22,27178130
953,953,953,2015-10-16,15.25,15.29,15.11,15.28,24090296
954,954,954,2015-10-19,15.23,15.36,15.15,15.36,17771177
